order_id,sku,qty_min,lines_all,ub_noCIP_all,ub_noCIP_top3
120430-W0,120430,16200,4,537600,403200
120431-W0,120431,16200,2,268800,268800
120433-W0,120433,19620,3,403200,403200
120436-W0,120436,71550,10,1747200,806400
120448-W0,120448,33390,10,1747200,806400
120464-W0,120464,60300,8,1478400,806400
120534-W0,120534,7740,2,268800,268800
280090-W0,280090,11250,2,268800,268800
280104-W0,280104,34650,5,1075200,806400
280166-W0,280166,45900,7,1478400,806400
280169-W0,280169,49500,8,1478400,806400
280212-W0,280212,48600,8,1612800,806400
280256-W0,280256,141390,1,268800,268800
280264-W0,280264,76680,6,940800,537600
280323-W0,280323,55530,9,1881600,806400
280324-W0,280324,137520,9,2016000,806400
280351-W0,280351,180000,1,268800,268800
280421-W0,280421,29700,6,1344000,806400
280450-W0,280450,16200,3,403200,403200
280451-W0,280451,50400,7,1612800,806400
280478-W0,280478,22500,2,268800,268800
280480-W0,280480,72000,10,2150400,806400
280490-W0,280490,105930,8,1612800,806400
280573-W0,280573,16200,2,268800,268800
280583-W0,280583,50760,2,403200,403200
280586-W0,280586,36000,2,403200,403200
280581-W0,280581,55710,2,268800,268800
280590-W0,280590,58500,7,1612800,806400
280591-W0,280591,27000,8,1747200,806400
280592-W0,280592,18720,5,1075200,806400
570261-W0,570261,80550,6,1478400,806400
280647-W0,280647,40950,4,1075200,806400
120430-W1,120430,0,4,537600,403200
120448-W1,120448,0,10,1747200,806400
120451-W1,120451,0,2,268800,268800
120531-W1,120531,0,2,268800,268800
241287-W1,241287,0,6,940800,537600
280105-W1,280105,0,5,1075200,806400
280166-W1,280166,0,7,1478400,806400
280256-W1,280256,0,1,268800,268800
280323-W1,280323,0,9,1881600,806400
280344-W1,280344,0,5,1075200,806400
280351-W1,280351,0,1,268800,268800
280421-W1,280421,0,6,1344000,806400
280425-W1,280425,0,5,672000,403200
280480-W1,280480,0,10,2150400,806400
280541-W1,280541,0,4,537600,403200
280571-W1,280571,0,2,268800,268800
280584-W1,280584,0,2,403200,403200
280590-W1,280590,0,7,1612800,806400
280454-W1,280454,0,6,1344000,806400
280611-W1,280611,0,2,268800,268800
280612-W1,280612,0,2,268800,268800
280613-W1,280613,0,2,268800,268800
280614-W1,280614,0,2,268800,268800
570261-W1,570261,0,6,1478400,806400
280647-W1,280647,0,4,1075200,806400
